Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N100L320_72.cnf as 
{
( !p16 v p21 v !p55 ),
( !p12 v p16 v !p28 ),
( !p25 v p65 v p91 ),
( p11 v !p38 v p92 ),
( !p3 v !p4 v !p42 ),
( p30 v !p89 v !p93 ),
( !p13 v !p32 v p73 ),
( !p60 v p65 v !p92 ),
( p31 v p68 v !p75 ),
( !p53 v p73 v p94 ),
( !p13 v p42 v p93 ),
( p17 v p72 v p83 ),
( !p18 v p44 v p56 ),
( !p11 v p63 v p92 ),
( p18 v !p70 v !p87 ),
( !p11 v !p25 v !p89 ),
( p26 v !p35 v p51 ),
( !p36 v p52 v p54 ),
( p46 v !p57 v p75 ),
( p29 v p37 v !p48 ),
( p33 v !p58 v p79 ),
( p8 v p44 v p51 ),
( !p16 v !p62 v p77 ),
( !p1 v !p21 v p52 ),
( p23 v p71 v p87 ),
( p11 v p40 v !p57 ),
( p5 v p83 v !p85 ),
( p51 v !p53 v p98 ),
( p16 v p31 v !p36 ),
( !p10 v !p61 v p72 ),
( p4 v p13 v !p59 ),
( !p18 v p20 v !p64 ),
( !p6 v !p52 v p60 ),
( !p21 v p71 v p78 ),
( p45 v !p63 v !p87 ),
( !p43 v p83 v !p87 ),
( !p70 v p71 v !p78 ),
( !p54 v p74 v !p93 ),
( !p11 v !p32 v p57 ),
( !p29 v !p88 v !p93 ),
( !p35 v p51 v p55 ),
( !p37 v p43 v !p45 ),
( p44 v p70 v p84 ),
( !p17 v !p31 v p77 ),
( !p26 v p50 v !p65 ),
( p24 v !p36 v p91 ),
( !p31 v !p49 v p92 ),
( p5 v p27 v p88 ),
( p19 v p39 v !p80 ),
( p0 v !p20 v p69 ),
( p9 v !p26 v !p56 ),
( p37 v p93 v p98 ),
( !p2 v !p17 v !p63 ),
( p10 v !p20 v p97 ),
( p19 v p61 v !p97 ),
( p43 v p79 v !p87 ),
( p0 v !p18 v p83 ),
( !p11 v p34 v !p73 ),
( p18 v p62 v !p67 ),
( !p44 v !p69 v p96 ),
( p26 v p88 v p97 ),
( !p55 v p56 v p69 ),
( !p9 v !p23 v !p69 ),
( p51 v p82 v !p83 ),
( p39 v p57 v !p62 ),
( !p26 v !p51 v p52 ),
( !p1 v p39 v !p76 ),
( p7 v !p9 v p20 ),
( p10 v p58 v p70 ),
( p21 v p81 v p84 ),
( p29 v p58 v p67 ),
( !p22 v !p90 v !p99 ),
( p34 v p57 v !p76 ),
( !p43 v p78 v !p97 ),
( !p63 v !p83 v !p98 ),
( p57 v !p84 v p88 ),
( !p38 v !p60 v !p95 ),
( !p5 v !p62 v p99 ),
( p19 v !p65 v p83 ),
( !p8 v p51 v !p82 ),
( !p18 v p96 v p98 ),
( p17 v !p75 v p78 ),
( !p19 v p46 v !p52 ),
( p14 v !p46 v p89 ),
( !p0 v !p15 v p43 ),
( !p23 v p38 v p60 ),
( p17 v p32 v !p85 ),
( p0 v !p34 v p84 ),
( p7 v p8 v !p76 ),
( p36 v !p75 v p93 ),
( !p46 v p52 v p83 ),
( !p56 v !p61 v !p75 ),
( !p47 v p60 v p77 ),
( p2 v !p65 v p88 ),
( p0 v p47 v !p89 ),
( p48 v !p86 v !p88 ),
( !p17 v p79 v p86 ),
( !p8 v !p24 v p36 ),
( !p51 v !p52 v p61 ),
( p21 v !p26 v p93 ),
( p55 v !p78 v !p80 ),
( p15 v !p25 v p32 ),
( p32 v p51 v p61 ),
( p8 v !p22 v p32 ),
( p5 v !p50 v p63 ),
( !p60 v !p81 v p89 ),
( p3 v p36 v p38 ),
( !p21 v p56 v p57 ),
( !p18 v p38 v !p99 ),
( !p35 v p62 v p76 ),
( !p72 v p73 v !p83 ),
( !p15 v !p36 v p46 ),
( !p19 v p58 v !p70 ),
( p22 v !p62 v !p89 ),
( !p10 v p54 v !p73 ),
( p33 v !p45 v p59 ),
( p33 v !p42 v p95 ),
( p4 v !p50 v p98 ),
( p33 v !p47 v p94 ),
( p30 v p71 v !p72 ),
( p27 v !p45 v p71 ),
( p33 v p72 v !p73 ),
( !p9 v !p17 v !p89 ),
( !p54 v p73 v !p93 ),
( !p3 v !p47 v p95 ),
( !p8 v !p41 v p72 ),
( !p1 v !p66 v p77 ),
( !p7 v !p16 v !p30 ),
( p39 v p57 v p91 ),
( p45 v !p66 v p74 ),
( !p59 v p72 v p91 ),
( p41 v !p93 v p99 ),
( !p14 v p45 v !p73 ),
( p22 v p25 v !p61 ),
( p10 v !p15 v p42 ),
( p13 v p28 v !p90 ),
( !p34 v !p37 v !p64 ),
( p38 v !p54 v p90 ),
( !p26 v !p48 v p77 ),
( !p13 v !p69 v p83 ),
( !p20 v !p22 v !p65 ),
( !p32 v !p58 v p99 ),
( !p37 v p40 v p55 ),
( p47 v !p55 v !p78 ),
( !p31 v p32 v p57 ),
( p30 v !p76 v !p81 ),
( p59 v p87 v !p95 ),
( !p37 v !p71 v p97 ),
( !p27 v !p57 v p59 ),
( p19 v p55 v p95 ),
( !p3 v !p28 v !p67 ),
( !p51 v !p56 v p84 ),
( !p22 v !p41 v !p67 ),
( p45 v !p51 v p64 ),
( !p0 v !p80 v p98 ),
( !p7 v !p32 v p69 ),
( p30 v !p40 v p77 ),
( !p25 v !p62 v !p99 ),
( p19 v p80 v !p89 ),
( !p36 v !p55 v p71 ),
( !p16 v p24 v !p82 ),
( p25 v p40 v !p53 ),
( !p20 v p42 v p83 ),
( !p8 v p10 v p31 ),
( p41 v !p58 v p78 ),
( !p60 v p88 v p95 ),
( !p19 v p88 v p91 ),
( p29 v !p52 v !p88 ),
( !p18 v p39 v p41 ),
( p21 v !p40 v p92 ),
( !p0 v !p64 v !p67 ),
( p15 v p23 v p48 ),
( p7 v p12 v !p32 ),
( !p34 v p37 v !p57 ),
( !p27 v p55 v !p63 ),
( p21 v p37 v !p61 ),
( p11 v p45 v !p50 ),
( !p20 v p43 v !p51 ),
( !p27 v p63 v p88 ),
( p28 v !p57 v !p99 ),
( p86 v p87 v p88 ),
( !p6 v p30 v p70 ),
( !p6 v !p49 v p83 ),
( p42 v p47 v !p85 ),
( !p21 v !p22 v !p27 ),
( p5 v p27 v !p54 ),
( !p18 v p73 v !p95 ),
( !p1 v p32 v p35 ),
( !p13 v p40 v p76 ),
( p7 v p45 v p51 ),
( !p6 v !p18 v p90 ),
( !p8 v p12 v p99 ),
( p74 v !p88 v !p96 ),
( !p8 v !p32 v !p78 ),
( !p14 v p65 v p97 ),
( p26 v !p27 v p34 ),
( p33 v !p61 v p97 ),
( !p11 v p66 v p78 ),
( !p4 v p59 v !p86 ),
( !p28 v p33 v p44 ),
( !p2 v p20 v p71 ),
( !p6 v !p11 v !p14 ),
( p31 v !p40 v p67 ),
( p61 v !p89 v !p95 ),
( !p13 v !p64 v p98 ),
( p31 v p47 v p99 ),
( !p17 v !p48 v !p53 ),
( !p2 v !p79 v !p92 ),
( !p0 v !p18 v p84 ),
( p62 v !p90 v !p98 ),
( !p28 v !p50 v !p72 ),
( p34 v p36 v !p94 ),
