Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N100L340_99.cnf as 
{
( p38 v !p85 v !p93 ),
( !p45 v !p51 v p57 ),
( p2 v p22 v !p93 ),
( !p13 v p70 v p93 ),
( p30 v !p40 v p85 ),
( p34 v !p72 v p90 ),
( p3 v !p26 v !p51 ),
( p16 v !p43 v !p89 ),
( !p30 v p57 v p93 ),
( p28 v !p77 v p98 ),
( !p0 v !p15 v !p70 ),
( p15 v !p82 v p96 ),
( !p20 v p37 v p60 ),
( !p51 v !p83 v p95 ),
( p46 v p50 v !p81 ),
( !p15 v !p96 v p99 ),
( !p7 v p37 v p89 ),
( p9 v p42 v !p43 ),
( !p16 v !p84 v p85 ),
( p9 v !p14 v p75 ),
( !p6 v p37 v !p57 ),
( !p4 v p44 v p45 ),
( !p46 v !p67 v p98 ),
( !p52 v !p55 v !p91 ),
( p27 v p62 v p70 ),
( p16 v !p37 v !p53 ),
( !p16 v p55 v p85 ),
( !p51 v !p55 v p93 ),
( !p3 v p22 v !p92 ),
( !p41 v !p82 v !p95 ),
( p6 v p72 v !p89 ),
( !p74 v !p91 v p92 ),
( !p0 v !p38 v p54 ),
( p26 v !p39 v !p65 ),
( p7 v p65 v !p90 ),
( p18 v p24 v !p66 ),
( !p17 v !p51 v !p88 ),
( !p22 v p47 v !p87 ),
( !p6 v p22 v !p99 ),
( !p3 v !p62 v p99 ),
( p12 v !p14 v !p59 ),
( p7 v !p52 v !p74 ),
( p7 v !p43 v p72 ),
( !p14 v !p16 v p65 ),
( !p50 v !p54 v !p85 ),
( !p20 v p25 v p39 ),
( p47 v p70 v p76 ),
( p2 v p15 v p66 ),
( !p38 v p80 v p96 ),
( p36 v p46 v !p98 ),
( p19 v !p37 v !p77 ),
( !p17 v !p38 v p53 ),
( !p3 v p32 v !p81 ),
( !p7 v p53 v p68 ),
( !p75 v p92 v !p93 ),
( !p5 v p38 v p88 ),
( p3 v !p80 v !p81 ),
( !p57 v !p75 v !p85 ),
( p35 v !p58 v p86 ),
( !p21 v p63 v !p75 ),
( p55 v p71 v p97 ),
( !p1 v p66 v !p73 ),
( p13 v p36 v p62 ),
( !p27 v !p37 v p53 ),
( !p32 v p35 v !p95 ),
( !p14 v !p53 v p86 ),
( !p7 v !p47 v p73 ),
( p22 v !p61 v !p81 ),
( p1 v p28 v p58 ),
( p9 v !p11 v p50 ),
( p10 v !p26 v !p64 ),
( !p27 v p70 v !p82 ),
( !p12 v !p69 v p81 ),
( p20 v !p43 v !p94 ),
( !p27 v !p54 v !p80 ),
( !p2 v !p11 v !p35 ),
( !p0 v p40 v !p69 ),
( !p44 v p48 v !p58 ),
( !p2 v p25 v !p78 ),
( !p11 v p40 v p94 ),
( !p25 v !p46 v p59 ),
( !p11 v !p39 v !p87 ),
( p46 v !p59 v p99 ),
( !p6 v p14 v !p20 ),
( p27 v !p28 v p69 ),
( !p1 v !p28 v p75 ),
( p29 v !p79 v !p99 ),
( p21 v !p27 v !p86 ),
( p18 v !p47 v !p73 ),
( !p19 v p21 v p89 ),
( !p68 v p73 v !p84 ),
( p9 v !p31 v !p66 ),
( p50 v p63 v p83 ),
( p46 v p52 v p68 ),
( !p3 v !p37 v !p84 ),
( p7 v p80 v !p97 ),
( !p10 v p72 v !p97 ),
( !p13 v !p35 v !p75 ),
( !p35 v !p40 v p65 ),
( !p27 v p52 v p90 ),
( !p3 v !p35 v p50 ),
( p58 v p62 v p90 ),
( !p1 v !p4 v !p65 ),
( !p67 v p72 v p97 ),
( !p0 v p18 v p92 ),
( !p7 v p42 v p45 ),
( p39 v !p60 v p85 ),
( !p22 v p52 v !p62 ),
( p13 v p17 v p66 ),
( p72 v !p76 v !p88 ),
( p8 v !p36 v p78 ),
( p7 v p60 v !p65 ),
( !p7 v p57 v !p70 ),
( !p17 v !p25 v !p99 ),
( !p14 v !p32 v !p97 ),
( !p7 v p30 v p68 ),
( p40 v !p57 v !p89 ),
( !p16 v !p43 v p88 ),
( !p16 v !p33 v !p34 ),
( p47 v p79 v !p80 ),
( !p24 v !p27 v p90 ),
( p22 v p28 v !p51 ),
( !p15 v p63 v !p80 ),
( !p33 v !p41 v p52 ),
( p22 v p39 v !p40 ),
( p25 v !p37 v !p67 ),
( !p44 v p58 v p61 ),
( p7 v p16 v !p44 ),
( !p33 v p51 v p99 ),
( p19 v p21 v p58 ),
( !p51 v p61 v p81 ),
( p9 v !p23 v !p51 ),
( p12 v !p53 v !p77 ),
( p21 v !p37 v !p94 ),
( !p29 v p67 v !p94 ),
( p22 v p45 v p50 ),
( !p14 v !p20 v p22 ),
( p55 v p66 v !p72 ),
( p0 v !p8 v !p30 ),
( p36 v !p45 v !p60 ),
( p14 v !p24 v p59 ),
( p40 v !p47 v !p79 ),
( !p51 v !p90 v p93 ),
( !p13 v !p46 v !p99 ),
( !p28 v p83 v p99 ),
( !p81 v p95 v p96 ),
( p36 v p66 v p96 ),
( !p6 v p15 v !p40 ),
( p20 v !p72 v p81 ),
( p22 v p35 v p39 ),
( !p62 v !p68 v !p88 ),
( !p3 v !p40 v !p95 ),
( !p4 v p48 v p53 ),
( p8 v p43 v !p84 ),
