Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N150L450_9.cnf as 
{
( !p10 v !p31 v !p45 ),
( p41 v p116 v !p142 ),
( p20 v p54 v p84 ),
( p14 v !p35 v !p72 ),
( !p75 v !p92 v p100 ),
( p29 v !p53 v p148 ),
( p48 v p78 v p136 ),
( !p43 v p61 v !p108 ),
( p0 v !p21 v p104 ),
( p2 v !p29 v p67 ),
( !p51 v p132 v !p148 ),
( p5 v p45 v !p89 ),
( p47 v !p66 v !p130 ),
( !p48 v !p54 v !p119 ),
( !p15 v p118 v p144 ),
( p33 v !p78 v p88 ),
( !p78 v !p101 v !p139 ),
( !p90 v p95 v p105 ),
( p12 v !p15 v p90 ),
( p33 v p118 v !p133 ),
( !p45 v p82 v !p109 ),
( p94 v !p108 v p121 ),
( p17 v !p113 v !p114 ),
( p20 v !p61 v !p107 ),
( p27 v p58 v !p76 ),
( p11 v !p58 v p97 ),
( !p36 v p115 v p134 ),
( !p46 v !p108 v p149 ),
( !p23 v p64 v p104 ),
( !p31 v !p42 v !p149 ),
( !p43 v p110 v !p133 ),
( p35 v !p54 v !p56 ),
( !p18 v p29 v !p127 ),
( p65 v !p89 v !p127 ),
( p44 v p45 v !p148 ),
( p5 v !p37 v !p106 ),
( !p67 v !p87 v p122 ),
( !p40 v p60 v !p62 ),
( !p92 v !p135 v !p137 ),
( !p5 v p37 v p116 ),
( !p48 v !p75 v !p127 ),
( p56 v !p78 v p119 ),
( p37 v p77 v p146 ),
( p57 v p89 v !p146 ),
( p50 v p64 v !p70 ),
( p76 v p86 v p143 ),
( p103 v p125 v p135 ),
( p1 v !p45 v p125 ),
( p37 v !p70 v p95 ),
( p10 v !p30 v !p146 ),
( !p8 v p34 v !p88 ),
( p24 v p25 v !p140 ),
( !p51 v !p99 v p147 ),
( !p8 v p29 v !p56 ),
( p54 v !p67 v !p75 ),
( p15 v !p84 v p127 ),
( !p1 v p74 v p145 ),
( p41 v !p51 v p106 ),
( p1 v !p67 v !p116 ),
( !p1 v !p130 v !p144 ),
( !p23 v !p38 v p84 ),
( !p40 v p58 v !p121 ),
( p5 v p58 v p72 ),
( !p88 v !p97 v !p127 ),
( !p20 v p61 v p136 ),
( !p27 v !p104 v p144 ),
( !p86 v p95 v p134 ),
( p26 v p106 v p134 ),
( p0 v p129 v !p143 ),
( !p72 v p86 v p144 ),
( p84 v !p114 v !p118 ),
( p50 v p117 v !p132 ),
( p43 v p90 v p103 ),
( p39 v p79 v !p105 ),
( p76 v p81 v !p118 ),
( !p30 v p49 v !p64 ),
( !p20 v p63 v p138 ),
( !p27 v !p98 v !p115 ),
( p19 v !p30 v p78 ),
( p30 v !p54 v !p86 ),
( p42 v !p57 v !p80 ),
( !p73 v !p92 v !p99 ),
( p118 v !p128 v !p131 ),
( p103 v !p110 v !p135 ),
( !p28 v !p33 v !p63 ),
( p79 v !p105 v !p127 ),
( !p37 v !p53 v !p64 ),
( p103 v p122 v !p135 ),
( !p18 v !p24 v p89 ),
( !p6 v p126 v !p135 ),
( !p63 v !p71 v p105 ),
( !p27 v !p64 v !p107 ),
( !p17 v p52 v !p85 ),
( p26 v p70 v !p135 ),
( p37 v p106 v p133 ),
( p31 v !p68 v p135 ),
( !p0 v !p70 v p128 ),
( p8 v p62 v p71 ),
( !p124 v !p131 v !p138 ),
( !p13 v p22 v p116 ),
( p109 v p141 v p149 ),
( !p51 v !p81 v !p89 ),
( !p56 v !p98 v p106 ),
( !p4 v p14 v p38 ),
( !p43 v p64 v p71 ),
( !p12 v p141 v !p143 ),
( p5 v !p46 v p54 ),
