Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N150L450_77.cnf as 
{
( !p126 v !p136 v p140 ),
( !p23 v !p43 v p102 ),
( p81 v !p91 v !p104 ),
( p55 v !p56 v p143 ),
( p13 v !p118 v !p119 ),
( !p15 v p142 v p144 ),
( p14 v p15 v !p112 ),
( p90 v p117 v p143 ),
( !p16 v !p57 v !p76 ),
( !p67 v p128 v !p134 ),
( !p21 v p78 v !p99 ),
( !p34 v p80 v p122 ),
( !p66 v !p91 v p122 ),
( p25 v !p37 v p57 ),
( p17 v !p27 v !p66 ),
( p19 v !p140 v !p149 ),
( p16 v p40 v p97 ),
( p38 v !p65 v p66 ),
( !p16 v !p58 v !p109 ),
( !p58 v p119 v !p149 ),
( !p5 v p33 v !p124 ),
( p43 v !p51 v !p105 ),
( !p85 v !p89 v p113 ),
( !p14 v !p64 v p67 ),
( p22 v !p91 v p121 ),
( !p55 v p88 v p148 ),
( !p12 v p32 v !p146 ),
( p30 v p63 v !p114 ),
( p15 v p69 v !p74 ),
( p40 v !p108 v !p133 ),
( p71 v !p89 v p105 ),
( !p28 v !p65 v !p100 ),
( !p64 v !p79 v p114 ),
( !p52 v p73 v p93 ),
( p51 v p59 v p60 ),
( !p5 v p77 v p132 ),
( p0 v !p84 v p132 ),
( p20 v p72 v p114 ),
( p56 v p67 v p94 ),
( !p39 v !p42 v !p96 ),
( p51 v !p52 v p139 ),
( !p2 v p80 v !p101 ),
( p46 v p66 v !p140 ),
( !p2 v p103 v !p107 ),
( !p26 v !p107 v !p146 ),
( !p10 v !p26 v !p30 ),
( p15 v !p78 v !p130 ),
( !p17 v p33 v !p69 ),
( !p14 v !p30 v p42 ),
( !p45 v !p94 v !p148 ),
( !p82 v p93 v !p102 ),
( !p91 v !p102 v !p114 ),
( !p25 v p47 v !p145 ),
( p31 v p91 v !p107 ),
( !p81 v !p125 v !p141 ),
( !p42 v !p138 v !p139 ),
( p6 v !p53 v !p59 ),
( !p35 v p64 v p77 ),
( !p14 v p73 v !p128 ),
( p28 v p33 v !p74 ),
( !p44 v !p53 v p120 ),
( !p40 v !p112 v !p114 ),
( !p14 v p113 v !p127 ),
( p72 v !p81 v !p111 ),
( p32 v p98 v p108 ),
( !p78 v !p139 v p148 ),
( !p18 v p79 v !p114 ),
( p6 v !p11 v !p111 ),
( !p45 v p70 v !p106 ),
( p43 v !p52 v p148 ),
( p77 v !p114 v p147 ),
( p68 v p74 v p133 ),
( p54 v p125 v !p135 ),
( p21 v !p41 v !p146 ),
( !p56 v p131 v p139 ),
( !p27 v !p28 v !p114 ),
( !p33 v !p60 v p125 ),
( !p11 v !p12 v p87 ),
( p2 v !p40 v !p106 ),
( p32 v !p48 v p59 ),
( !p58 v !p102 v !p115 ),
( p20 v p73 v !p76 ),
( !p79 v !p80 v p95 ),
( !p92 v p123 v p144 ),
( p83 v !p104 v p119 ),
( p94 v !p104 v p136 ),
( !p15 v p53 v !p77 ),
( p112 v p122 v p143 ),
( p26 v p45 v p104 ),
( !p30 v !p99 v p114 ),
( p52 v p84 v p142 ),
( p23 v p43 v p91 ),
( !p44 v !p80 v !p87 ),
( p75 v p129 v p142 ),
( p31 v p32 v !p100 ),
( !p48 v p99 v p108 ),
( p43 v p46 v p115 ),
( !p66 v p67 v !p69 ),
( !p72 v !p106 v p112 ),
( !p52 v p83 v !p109 ),
( !p34 v p41 v !p58 ),
( !p10 v !p63 v !p70 ),
( !p63 v !p64 v !p78 ),
( p47 v p63 v !p132 ),
( !p64 v p98 v !p103 ),
( p71 v p75 v p140 ),
( !p104 v !p105 v !p130 ),
( !p41 v p108 v !p141 ),
( p24 v p131 v p138 ),
( !p4 v !p88 v !p114 ),
( !p4 v !p30 v p38 ),
( !p109 v !p120 v !p134 ),
( !p85 v !p122 v !p139 ),
( !p26 v !p76 v !p122 ),
( !p0 v !p15 v p134 ),
( !p21 v !p61 v p72 ),
( !p37 v !p42 v !p118 ),
( p29 v p104 v p146 ),
( p11 v p62 v p133 ),
( !p24 v p55 v p129 ),
( p9 v !p46 v p79 ),
( p18 v p31 v !p102 ),
( p40 v p76 v p88 ),
( p41 v !p69 v !p78 ),
( !p7 v !p42 v !p123 ),
( p41 v p98 v !p129 ),
( !p6 v p109 v !p143 ),
( !p31 v p50 v !p64 ),
( !p111 v p123 v p137 ),
( !p41 v p89 v p122 ),
