Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N150L540_41.cnf as 
{
( !p43 v !p107 v !p117 ),
( p25 v !p45 v !p115 ),
( p13 v !p23 v p50 ),
( !p14 v !p33 v p63 ),
( p85 v !p91 v p103 ),
( !p76 v p94 v !p125 ),
( !p2 v p32 v p53 ),
( !p4 v !p20 v !p71 ),
( p79 v !p89 v !p94 ),
( !p39 v p74 v p136 ),
( !p21 v !p46 v p47 ),
( !p10 v !p58 v !p133 ),
( p3 v !p53 v !p123 ),
( !p32 v !p90 v p93 ),
( p66 v p85 v !p133 ),
( p4 v !p31 v p79 ),
( !p0 v !p23 v !p149 ),
( p34 v p66 v p120 ),
( !p58 v p61 v p112 ),
( p2 v p44 v p119 ),
( p2 v p113 v !p126 ),
( !p18 v p24 v p91 ),
( !p53 v !p87 v !p148 ),
( !p52 v p123 v !p132 ),
( p3 v p11 v p41 ),
( !p44 v !p54 v !p78 ),
( p42 v p59 v !p108 ),
( p18 v !p63 v !p107 ),
( p25 v !p72 v p104 ),
( p31 v p90 v !p137 ),
( p11 v !p91 v !p136 ),
( !p38 v p61 v !p80 ),
( !p29 v !p42 v !p126 ),
( !p18 v !p52 v p101 ),
( p30 v !p33 v p88 ),
( !p17 v !p42 v !p106 ),
( p94 v p124 v p132 ),
( p29 v p50 v !p80 ),
( p16 v p30 v p107 ),
( p13 v !p105 v !p109 ),
( p37 v !p64 v p126 ),
( !p17 v p91 v p135 ),
( !p56 v !p101 v p127 ),
( !p37 v !p110 v p122 ),
( p7 v p89 v !p91 ),
( !p7 v !p35 v p139 ),
( !p12 v p62 v p112 ),
( p5 v !p27 v !p122 ),
( !p35 v !p104 v !p128 ),
( p23 v !p44 v p143 ),
( p2 v p55 v !p95 ),
( p71 v p140 v p145 ),
( !p21 v p42 v p149 ),
( !p8 v !p118 v p133 ),
( p20 v p60 v p142 ),
( !p87 v !p118 v !p142 ),
( p95 v p128 v !p149 ),
( p1 v p70 v !p113 ),
( !p91 v p107 v !p114 ),
( !p29 v p37 v p86 ),
( !p16 v p44 v p148 ),
( !p3 v !p13 v p41 ),
( p9 v !p10 v p31 ),
( p43 v p59 v !p78 ),
( p7 v !p17 v p95 ),
( !p80 v !p123 v !p148 ),
( p39 v !p79 v !p139 ),
( !p22 v p48 v p134 ),
( p3 v p60 v !p70 ),
( !p7 v !p10 v p133 ),
( p57 v !p100 v !p119 ),
( p3 v p18 v !p138 ),
( p6 v p132 v p143 ),
( !p27 v !p37 v !p101 ),
( p18 v p51 v !p139 ),
( !p39 v !p65 v !p143 ),
( p71 v !p91 v !p119 ),
( p17 v !p94 v p142 ),
( !p48 v !p74 v !p98 ),
( p4 v p106 v p117 ),
( p26 v !p32 v p90 ),
( !p73 v p100 v p128 ),
( p73 v p128 v p135 ),
( p29 v p64 v p132 ),
( !p46 v !p83 v !p148 ),
( !p24 v p47 v p100 ),
( !p21 v p44 v !p140 ),
( !p3 v p61 v !p73 ),
( !p34 v !p60 v !p80 ),
( !p65 v p69 v !p141 ),
( !p14 v !p93 v !p139 ),
( p15 v !p24 v p89 ),
( !p22 v p83 v !p110 ),
( p4 v !p26 v p71 ),
( p29 v p60 v !p104 ),
( p34 v p46 v p101 ),
( p24 v !p91 v p139 ),
( p65 v !p131 v p144 ),
( !p34 v p66 v !p102 ),
( !p48 v !p89 v !p140 ),
( p75 v !p119 v p123 ),
( !p37 v p42 v !p48 ),
( !p29 v !p34 v !p76 ),
( !p57 v !p80 v p109 ),
( p12 v p127 v !p137 ),
( !p13 v p52 v !p53 ),
( p22 v p33 v p78 ),
( !p27 v p36 v p74 ),
( p54 v p82 v p88 ),
( !p20 v p34 v p80 ),
( p19 v !p57 v !p130 ),
( !p37 v p55 v !p130 ),
( !p68 v !p115 v !p119 ),
( !p65 v !p141 v !p142 ),
( p31 v !p77 v !p127 ),
( p94 v !p131 v !p134 ),
( !p9 v !p58 v p79 ),
( p87 v p91 v !p147 ),
( !p24 v !p30 v !p138 ),
( !p7 v p21 v p89 ),
( !p1 v !p60 v p143 ),
( !p93 v !p104 v p146 ),
( p93 v !p130 v p141 ),
( !p21 v p44 v !p109 ),
( !p80 v p132 v !p138 ),
( p30 v p131 v p135 ),
( p7 v !p24 v p90 ),
( !p10 v !p40 v !p138 ),
( p0 v !p10 v !p46 ),
( p6 v !p26 v !p134 ),
( p10 v !p53 v p101 ),
( p4 v !p87 v !p125 ),
( p36 v p111 v p136 ),
( !p99 v p108 v p127 ),
( !p85 v !p96 v !p104 ),
( !p15 v p63 v !p125 ),
( !p50 v p92 v p136 ),
( p3 v !p86 v p113 ),
( p2 v p117 v !p131 ),
( p4 v p33 v !p67 ),
( p72 v p75 v p78 ),
( p42 v !p104 v !p109 ),
( !p3 v p56 v !p145 ),
( !p90 v !p100 v p146 ),
( !p1 v !p68 v p105 ),
( p49 v p134 v !p145 ),
( !p0 v !p44 v !p128 ),
( !p6 v p26 v p103 ),
( !p20 v p31 v !p149 ),
( !p61 v !p118 v p131 ),
( p31 v p32 v p120 ),
( !p75 v p103 v p105 ),
( !p54 v !p98 v p128 ),
( p95 v !p105 v p141 ),
( !p61 v p104 v p106 ),
( !p14 v p17 v p143 ),
( p58 v !p69 v !p104 ),
( !p24 v p34 v !p47 ),
( !p64 v p72 v !p112 ),
( !p51 v !p55 v !p59 ),
( !p4 v p81 v p138 ),
( !p74 v !p80 v p109 ),
( p15 v !p64 v p86 ),
( p55 v !p90 v p105 ),
( !p5 v !p106 v p134 ),
( !p59 v !p81 v !p85 ),
( !p15 v !p68 v p115 ),
( p55 v !p125 v !p129 ),
( !p34 v !p54 v p103 ),
( !p8 v !p54 v !p130 ),
( !p28 v p58 v !p105 ),
( !p58 v !p63 v p139 ),
( p100 v !p104 v !p141 ),
( p11 v p47 v !p91 ),
( p48 v p53 v p108 ),
( p19 v p67 v p101 ),
( !p5 v !p31 v p78 ),
( !p28 v !p111 v !p130 ),
( !p1 v p8 v p99 ),
( p65 v p80 v !p127 ),
( p1 v !p15 v !p71 ),
( !p17 v !p82 v !p121 ),
( p2 v !p24 v p123 ),
( p55 v !p93 v p146 ),
( !p61 v p69 v p136 ),
( !p28 v p58 v !p138 ),
( p40 v p59 v !p70 ),
( p34 v !p125 v !p138 ),
( p7 v !p12 v p24 ),
( p65 v p69 v p80 ),
( p11 v p28 v p97 ),
( !p32 v !p34 v p58 ),
( p32 v p89 v p109 ),
( p12 v p128 v !p139 ),
( !p135 v !p137 v p140 ),
( p37 v !p87 v !p96 ),
( p27 v !p56 v !p68 ),
( !p28 v p41 v !p83 ),
( p1 v p15 v !p102 ),
( p4 v p25 v p62 ),
( !p71 v p98 v !p132 ),
( !p30 v !p51 v !p133 ),
( !p110 v p114 v p133 ),
( p11 v p85 v p130 ),
( !p12 v p26 v p98 ),
( p0 v p14 v p101 ),
( p37 v p50 v p77 ),
( !p21 v p66 v !p98 ),
( !p23 v p130 v !p147 ),
( p4 v !p47 v !p97 ),
( !p10 v !p39 v p106 ),
( p64 v !p105 v !p134 ),
( p5 v !p43 v !p105 ),
( !p51 v p85 v p144 ),
( !p27 v !p54 v p81 ),
( !p1 v !p13 v !p66 ),
( p57 v !p61 v !p92 ),
( p37 v p46 v p89 ),
( !p32 v !p88 v p135 ),
( p92 v !p107 v !p134 ),
( !p16 v !p61 v p65 ),
( p10 v p75 v !p127 ),
( !p30 v p97 v p138 ),
( p28 v !p59 v !p107 ),
( p4 v !p116 v !p140 ),
( !p21 v p63 v p134 ),
( !p18 v !p33 v !p56 ),
( p8 v p91 v p100 ),
( p19 v p27 v p78 ),
( !p35 v p118 v !p144 ),
( !p17 v p44 v p126 ),
( p123 v !p146 v !p148 ),
( !p61 v p97 v p147 ),
( !p80 v p86 v p116 ),
( !p36 v !p116 v !p143 ),
( p83 v !p117 v p119 ),
( !p2 v p24 v !p51 ),
( p33 v p96 v p113 ),
( !p78 v p122 v p146 ),
( !p24 v !p50 v p63 ),
( !p22 v !p28 v !p74 ),
( !p3 v p76 v !p90 ),
( p42 v !p87 v p133 ),
( p27 v !p38 v !p133 ),
( p64 v !p89 v !p99 ),
( p70 v !p76 v p108 ),
( p12 v !p30 v !p147 ),
( !p0 v !p29 v !p36 ),
( p9 v p24 v p82 ),
( p54 v p102 v p119 ),
( !p104 v p107 v p133 ),
( p3 v !p108 v p129 ),
( p95 v !p101 v p104 ),
( p41 v p108 v !p132 ),
( p40 v !p47 v !p85 ),
( p91 v !p136 v p139 ),
( p114 v p117 v p140 ),
( !p87 v p91 v p146 ),
( p82 v !p143 v p146 ),
( !p27 v p57 v p63 ),
( p34 v !p135 v p136 ),
( p88 v !p100 v !p147 ),
( !p37 v p100 v !p119 ),
( p85 v p96 v p134 ),
( p38 v !p71 v p120 ),
( !p111 v p112 v p141 ),
( p3 v !p32 v !p45 ),
( !p34 v !p48 v !p55 ),
( !p13 v p31 v p64 ),
( p58 v !p101 v p115 ),
( !p42 v p81 v !p134 ),
( p46 v p53 v !p146 ),
