Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N100L340_51.cnf as 
{
( p48 v !p91 v p92 ),
( !p21 v !p70 v !p96 ),
( !p3 v !p7 v !p65 ),
( p30 v p58 v p80 ),
( p17 v p31 v p36 ),
( !p66 v p67 v p77 ),
( !p58 v p70 v !p92 ),
( !p71 v !p93 v !p97 ),
( p22 v p35 v !p46 ),
( p64 v p89 v p96 ),
( !p16 v !p37 v !p63 ),
( !p4 v p9 v !p45 ),
( p13 v !p25 v p76 ),
( p25 v p86 v !p99 ),
( !p58 v !p81 v !p97 ),
( !p30 v !p92 v p99 ),
( !p15 v p93 v !p98 ),
( p13 v !p45 v !p90 ),
( p2 v p21 v p64 ),
( !p53 v !p77 v !p84 ),
( p2 v p20 v p90 ),
( !p22 v p42 v p70 ),
( p20 v p44 v !p61 ),
( p3 v !p71 v p74 ),
( p11 v p54 v !p55 ),
( !p17 v p85 v !p91 ),
( !p7 v !p12 v p58 ),
( p14 v p18 v p25 ),
( !p22 v p47 v !p87 ),
( !p24 v p43 v p46 ),
( !p28 v !p31 v p77 ),
( !p44 v p47 v !p51 ),
( p18 v p49 v !p72 ),
( !p31 v !p44 v p78 ),
( !p45 v p78 v !p98 ),
( !p5 v p77 v !p85 ),
( !p9 v p44 v p47 ),
( p46 v p59 v p62 ),
( !p13 v !p21 v !p46 ),
( p4 v p35 v p86 ),
( !p61 v !p67 v !p71 ),
( p7 v !p25 v p69 ),
( !p38 v !p90 v !p99 ),
( !p39 v p71 v p82 ),
( p77 v p85 v p90 ),
( p31 v p61 v !p73 ),
( p24 v !p49 v !p78 ),
( !p17 v p18 v !p91 ),
( p20 v p65 v !p84 ),
( p55 v p75 v p99 ),
( !p57 v !p65 v p75 ),
( p12 v !p80 v p99 ),
( !p36 v p39 v !p72 ),
( p15 v !p32 v !p57 ),
( !p9 v !p28 v !p96 ),
( !p8 v !p48 v !p78 ),
( p3 v p37 v p71 ),
( p17 v p41 v p47 ),
( !p20 v p21 v p36 ),
( p11 v !p36 v p83 ),
( !p10 v p36 v p41 ),
( !p3 v p4 v !p47 ),
( !p58 v p90 v p94 ),
( p24 v !p40 v !p94 ),
( p75 v !p85 v !p88 ),
( !p16 v p41 v !p66 ),
( !p16 v !p21 v !p87 ),
( !p47 v p63 v !p74 ),
( !p44 v !p88 v p92 ),
( !p2 v p55 v !p94 ),
( p12 v !p77 v !p98 ),
( !p54 v !p89 v !p93 ),
( p4 v p36 v p66 ),
( p36 v p73 v !p82 ),
( p11 v !p92 v !p99 ),
( p29 v p58 v p65 ),
( p26 v p32 v !p77 ),
( !p11 v p56 v !p70 ),
( !p33 v p86 v !p95 ),
( !p43 v !p52 v !p58 ),
( p13 v !p75 v p82 ),
( !p23 v p79 v p87 ),
( !p13 v !p81 v p96 ),
( p43 v p59 v p90 ),
( !p26 v p65 v p96 ),
( p2 v p94 v !p97 ),
( !p6 v p37 v p72 ),
( p45 v p58 v p67 ),
( p58 v p84 v !p85 ),
( !p18 v !p60 v !p62 ),
( !p7 v p21 v !p24 ),
( !p41 v !p54 v !p60 ),
( !p34 v p72 v !p80 ),
( p8 v !p79 v p98 ),
( !p3 v !p79 v p96 ),
( p8 v p71 v p74 ),
( p13 v p42 v p58 ),
( !p11 v p19 v !p81 ),
( !p13 v p15 v p98 ),
( p26 v p29 v p64 ),
( !p38 v !p53 v p72 ),
( !p19 v !p24 v !p69 ),
( !p3 v p30 v p32 ),
( p47 v p61 v p77 ),
( p52 v p56 v !p84 ),
( !p20 v p63 v !p75 ),
( p22 v p23 v !p94 ),
( !p8 v p80 v !p83 ),
( !p19 v p54 v p64 ),
( !p11 v p17 v !p24 ),
( p10 v !p18 v p58 ),
( !p47 v p61 v !p76 ),
( p60 v p84 v p86 ),
( p8 v !p30 v p51 ),
( !p24 v p29 v !p47 ),
( p4 v p24 v p49 ),
( !p19 v p65 v !p94 ),
( !p6 v !p18 v p48 ),
( p13 v !p57 v p71 ),
( !p48 v !p80 v !p83 ),
( p24 v !p66 v p68 ),
( !p3 v p35 v !p54 ),
( !p4 v p41 v !p55 ),
( p26 v !p63 v !p91 ),
( p54 v !p57 v p88 ),
( p54 v !p75 v !p79 ),
( !p11 v p17 v !p66 ),
( p8 v p19 v p60 ),
( !p34 v !p43 v !p47 ),
( p36 v p37 v !p55 ),
( !p21 v !p26 v p98 ),
( !p7 v !p11 v !p69 ),
( p27 v p45 v p99 ),
( p2 v p7 v !p43 ),
( p15 v p38 v !p95 ),
( !p39 v !p63 v !p76 ),
( !p12 v p94 v !p95 ),
( !p81 v !p89 v !p97 ),
( !p51 v p76 v p95 ),
( !p9 v !p57 v !p71 ),
( !p4 v !p27 v !p59 ),
( !p9 v p28 v !p71 ),
( p13 v p48 v p64 ),
( !p34 v p67 v p91 ),
( !p13 v p75 v p80 ),
( p40 v !p65 v !p73 ),
( p43 v p82 v !p88 ),
( p11 v p29 v p74 ),
( p26 v p59 v p86 ),
( !p38 v p42 v p78 ),
( !p23 v !p54 v !p89 ),
( p16 v !p25 v p88 ),
( !p40 v p63 v !p74 ),
( !p65 v !p75 v p92 ),
( p50 v !p63 v p69 ),
( !p35 v !p47 v !p68 ),
( !p28 v p44 v p93 ),
( p11 v !p46 v !p95 ),
( !p60 v !p77 v !p87 ),
( !p19 v p61 v !p66 ),
( !p56 v !p81 v p82 ),
( !p65 v p92 v !p93 ),
( !p41 v !p56 v !p99 ),
( p21 v !p32 v p98 ),
( p0 v !p34 v p42 ),
( p20 v !p44 v !p93 ),
( p35 v p51 v p67 ),
( !p12 v p71 v p81 ),
( !p2 v p87 v !p97 ),
( p14 v !p21 v p66 ),
( !p26 v !p52 v !p54 ),
( !p21 v !p26 v p56 ),
( !p15 v p29 v p49 ),
( !p73 v !p90 v !p99 ),
( !p48 v p51 v p95 ),
( p68 v !p71 v p85 ),
( !p25 v !p29 v p61 ),
