Parsed passed CNF file /home/cannon/Documents/cannon/build/formulas/random_3sat/N100L320_69.cnf as 
{
( !p70 v !p76 v !p92 ),
( !p10 v !p17 v !p52 ),
( p2 v !p75 v !p90 ),
( p0 v !p14 v !p70 ),
( !p23 v !p42 v !p48 ),
( !p37 v !p54 v p84 ),
( p49 v p61 v p80 ),
( !p50 v !p53 v p93 ),
( !p17 v p52 v p99 ),
( p57 v p60 v p71 ),
( p5 v !p15 v p19 ),
( !p5 v !p48 v !p60 ),
( p9 v p31 v p35 ),
( !p19 v p73 v p89 ),
( !p46 v !p52 v !p86 ),
( !p14 v p57 v !p65 ),
( !p30 v p43 v p85 ),
( !p36 v !p56 v p84 ),
( !p23 v p92 v p98 ),
( !p67 v !p81 v !p88 ),
( !p30 v p65 v p77 ),
( !p16 v !p75 v !p97 ),
( p27 v !p41 v p43 ),
( p33 v p39 v !p62 ),
( p43 v p67 v !p91 ),
( !p6 v p43 v !p90 ),
( p14 v p43 v p59 ),
( p25 v p35 v !p50 ),
( !p26 v !p72 v !p94 ),
( p14 v !p84 v p98 ),
( p37 v !p42 v !p68 ),
( p11 v !p17 v p93 ),
( p44 v !p74 v p81 ),
( p51 v p64 v !p72 ),
( p42 v !p63 v !p83 ),
( !p37 v p66 v !p77 ),
( !p23 v !p36 v p93 ),
( p66 v p71 v !p82 ),
( !p51 v p76 v p98 ),
( p40 v p75 v p81 ),
( p2 v !p15 v p84 ),
( p21 v !p56 v !p83 ),
( !p19 v p33 v p95 ),
( !p42 v !p55 v !p93 ),
( !p66 v !p77 v p81 ),
( p39 v !p42 v p55 ),
( !p21 v p28 v p92 ),
( p47 v !p75 v p85 ),
( !p40 v !p41 v p74 ),
( !p8 v !p62 v p88 ),
( !p52 v !p62 v !p92 ),
( !p0 v p1 v p77 ),
( p31 v p40 v !p66 ),
( !p7 v !p32 v p95 ),
( !p10 v p69 v !p82 ),
( !p3 v p72 v p81 ),
( p18 v !p35 v p44 ),
( p19 v p57 v !p75 ),
( !p4 v p98 v p99 ),
( !p1 v p16 v p57 ),
( !p11 v !p60 v !p63 ),
( p17 v !p33 v !p75 ),
( p72 v p95 v !p98 ),
( p2 v p20 v !p61 ),
( p18 v p43 v p97 ),
( !p7 v p8 v !p57 ),
( !p24 v p51 v p53 ),
( p65 v p76 v p97 ),
( !p14 v !p45 v p76 ),
( !p45 v !p65 v !p74 ),
( !p43 v !p55 v !p56 ),
( p9 v !p72 v p96 ),
( p12 v p14 v !p52 ),
( p28 v p37 v !p77 ),
( p31 v !p81 v !p99 ),
( !p31 v p39 v !p40 ),
( p44 v !p49 v p69 ),
( !p35 v !p61 v !p63 ),
( p47 v !p51 v p76 ),
( !p23 v !p75 v !p91 ),
( p10 v p28 v p55 ),
( p0 v !p38 v p75 ),
( !p7 v !p41 v !p72 ),
( p36 v !p41 v !p75 ),
( p7 v !p26 v p72 ),
( p16 v !p80 v p92 ),
( !p27 v p48 v p92 ),
( !p19 v p27 v !p77 ),
( !p10 v p12 v p50 ),
( !p9 v !p20 v !p48 ),
( !p46 v p58 v p65 ),
( p17 v !p29 v !p92 ),
( p10 v p60 v !p75 ),
( p0 v !p3 v p14 ),
( !p2 v !p22 v p52 ),
